date,dizzy_updater|production
2021-08-03 17:15:00,62243.56140281294
2021-08-03 17:20:00,40815.973357862495
2021-08-03 17:25:00,41785.46477939643
2021-08-03 17:30:00,0.0
2021-08-03 17:35:00,23093.28858436681
2021-08-03 17:40:00,7183.246077624371
2021-08-03 17:45:00,1781.3822703448213
2021-08-03 17:50:00,69939.56254578948
2021-08-03 17:55:00,72721.41863110552
2021-08-03 18:00:00,0.0
2021-08-03 18:05:00,65015.1202709169
2021-08-03 18:10:00,88494.67411611088
2021-08-03 18:15:00,79544.23162970126
2021-08-03 18:20:00,108590.34399356367
2021-08-03 18:25:00,0.0
2021-08-03 18:30:00,59085.177946992
2021-08-03 18:35:00,62125.658421215
2021-08-03 18:40:00,268496.9085499746
2021-08-03 18:45:00,90962.38475099971
2021-08-03 18:50:00,84563.6628474263
2021-08-03 18:55:00,0.0
2021-08-03 19:00:00,93338.29851363716
2021-08-03 19:05:00,147820.11386039475
2021-08-03 19:10:00,93448.37013949413
2021-08-03 19:15:00,158552.52444582045
2021-08-03 19:20:00,0.0
2021-08-03 19:25:00,135012.77391892514
2021-08-03 19:30:00,126896.24114223054
2021-08-03 19:35:00,105562.69064639373
2021-08-03 19:40:00,0.0
2021-08-03 19:45:00,117965.91475605186
2021-08-03 19:50:00,113722.9156184016
2021-08-03 19:55:00,64857.09414182325
2021-08-03 20:00:00,84744.78307459688
2021-08-03 20:05:00,124578.04619936235
2021-08-03 20:10:00,0.0
2021-08-03 20:15:00,133396.64705552478
2021-08-03 20:20:00,128814.54102000716
2021-08-03 20:25:00,137627.4659491417
2021-08-03 20:30:00,112157.6779320971
2021-08-03 20:35:00,109715.30988126385
2021-08-03 20:40:00,0.0
2021-08-03 20:45:00,92897.68353159851
2021-08-03 20:50:00,87847.63710714066
2021-08-03 20:55:00,92558.04384204035
2021-08-03 21:00:00,67693.57680438111
2021-08-03 21:05:00,67793.04274393489
2021-08-03 21:10:00,0.0
2021-08-03 21:15:00,68007.79922139761
2021-08-03 21:20:00,67966.75320997622
2021-08-03 21:25:00,64015.32880384595
2021-08-03 21:30:00,65236.10168345397
2021-08-03 21:35:00,125272.28663088808
2021-08-03 21:40:00,108797.22541157642
2021-08-03 21:45:00,0.0
2021-08-03 21:50:00,111796.97972258317
2021-08-03 21:55:00,94865.5316510108
2021-08-03 22:00:00,97011.8781221502
2021-08-03 22:05:00,74585.34353689036
2021-08-03 22:10:00,67552.0708932491
2021-08-03 22:15:00,5768.9545486602
2021-08-03 22:20:00,75322.69968101826
2021-08-03 22:25:00,123470.92080392396
2021-08-03 22:30:00,122118.88826994748
2021-08-03 22:35:00,104697.95289790409
2021-08-03 22:40:00,106842.68757130782
2021-08-03 22:45:00,94029.02277883243
2021-08-03 22:50:00,0.0
2021-08-03 22:55:00,97964.7491712386
2021-08-03 23:00:00,86997.29927175079
2021-08-03 23:05:00,61497.40973452614
2021-08-03 23:10:00,62376.6201358318
2021-08-03 23:15:00,1819.7081179730594
2021-08-03 23:20:00,70017.54960099084
2021-08-03 23:25:00,68795.41513285691
2021-08-03 23:30:00,64991.205023757415
2021-08-03 23:35:00,63144.72610208436
2021-08-03 23:40:00,68526.17933342901
2021-08-03 23:45:00,3394.9696573795695
2021-08-03 23:50:00,62664.22286676354
2021-08-03 23:55:00,68239.03505513903
2021-08-04 00:00:00,63112.29511277797
2021-08-04 00:05:00,75991.09194904605
2021-08-04 00:10:00,66041.51100044137
2021-08-04 00:15:00,65875.53480231283
2021-08-04 00:20:00,0.0
2021-08-04 00:25:00,66594.59993608158
2021-08-04 00:30:00,68057.40558313795
2021-08-04 00:35:00,65710.296822511
2021-08-04 00:40:00,62265.580840048686
2021-08-04 00:45:00,0.0
2021-08-04 00:50:00,67232.83828046374
2021-08-04 00:55:00,72277.80885328885
2021-08-04 01:00:00,63565.78824317496
2021-08-04 01:05:00,0.0
2021-08-04 01:10:00,110617.25350619198
2021-08-04 01:15:00,4514.625272741497
2021-08-04 01:20:00,1565.6130071405767
2021-08-04 01:25:00,1492.8646211793653
2021-08-04 01:30:00,0.0
2021-08-04 01:35:00,1721.0881798610806
2021-08-04 01:40:00,1487.1131325876488
2021-08-04 01:45:00,7095.424117333056
2021-08-04 01:50:00,0.0
2021-08-04 01:55:00,7098.878857966838
2021-08-04 02:00:00,10183.538511605295
2021-08-04 02:05:00,18977.169694822325
2021-08-04 02:10:00,15840.556910174213
2021-08-04 02:15:00,7380.209028863445
2021-08-04 02:20:00,19289.147788843664
2021-08-04 02:25:00,16285.39328010908
2021-08-04 02:30:00,16547.86608041199
2021-08-04 02:35:00,15059.895964916588
2021-08-04 02:40:00,22592.80110735653
2021-08-04 02:45:00,27847.317883864078
2021-08-04 02:50:00,7986.335117764539
2021-08-04 02:55:00,0.0
2021-08-04 03:00:00,8813.393639924108
2021-08-04 03:05:00,11380.469046224902
2021-08-04 03:10:00,3281.3293363033044
2021-08-04 03:15:00,4107.662403541146
2021-08-04 03:20:00,6344.64826855808
2021-08-04 03:25:00,1729.061759283563
2021-08-04 03:30:00,0.0
2021-08-04 03:35:00,2274.470752626923
2021-08-04 03:40:00,2964.5129586765793
2021-08-04 03:45:00,5937.951249716229
2021-08-04 03:50:00,5355.475910783636
2021-08-04 03:55:00,5771.356000918485
2021-08-04 04:00:00,6173.047788577547
2021-08-04 04:05:00,9025.455763534203
2021-08-04 04:10:00,5384.856127111439
2021-08-04 04:15:00,4740.0198242593515
2021-08-04 04:20:00,13983.82183041349
2021-08-04 04:25:00,9924.71163765689
2021-08-04 04:30:00,6834.669512770112
2021-08-04 04:35:00,4073.2541765222923
2021-08-04 04:40:00,5876.443223164828
2021-08-04 04:45:00,14631.026883221968
2021-08-04 04:50:00,2290.480031381335
2021-08-04 04:55:00,2852.7467144618963
2021-08-04 05:00:00,4842.535159062227
2021-08-04 05:05:00,14987.078823658276
2021-08-04 05:10:00,33306.24709058947
2021-08-04 05:15:00,44055.512992141004
2021-08-04 05:20:00,2340.7000614845756
2021-08-04 05:25:00,5958.613618215775
2021-08-04 05:30:00,5629.003140099224
2021-08-04 05:35:00,9864.984329160949
2021-08-04 05:40:00,2636.393705338231
2021-08-04 05:45:00,13928.764590319148
2021-08-04 05:50:00,9817.150715281308
2021-08-04 05:55:00,33014.8849645374
2021-08-04 06:00:00,24994.15116810824
2021-08-04 06:05:00,14316.941664802085
2021-08-04 06:10:00,9355.417303361808
2021-08-04 06:15:00,18610.201723403865
2021-08-04 06:20:00,55649.38225772152
2021-08-04 06:25:00,57617.91785738345
2021-08-04 06:30:00,81093.44280466081
2021-08-04 06:35:00,157600.31084727994
2021-08-04 06:40:00,494142.3945929435
2021-08-04 06:45:00,430388.1710721562
2021-08-04 06:50:00,436661.2235750578
2021-08-04 06:55:00,227031.73114469502
2021-08-04 07:00:00,19566.722817328307
2021-08-04 07:05:00,2269.5399606720757
2021-08-04 07:10:00,8030.755686398533
2021-08-04 07:15:00,3310.144364109195
2021-08-04 07:20:00,59912.583494847626
2021-08-04 07:25:00,108079.36784748019
2021-08-04 07:30:00,33667.215755833065
2021-08-04 07:35:00,94639.40584442181
2021-08-04 07:40:00,13700.732593365341
2021-08-04 07:45:00,27240.454672733627
2021-08-04 07:50:00,10122.49057275854
2021-08-04 07:55:00,21183.960319404538
2021-08-04 08:00:00,62920.44865874111
2021-08-04 08:05:00,207534.880786145
2021-08-04 08:10:00,58921.83039212229
2021-08-04 08:15:00,34496.06138214469
2021-08-04 08:20:00,39586.17703129431
2021-08-04 08:25:00,149826.651816643
2021-08-04 08:30:00,182977.04604219287
2021-08-04 08:35:00,135345.2896205871
2021-08-04 08:40:00,71860.98844897692
2021-08-04 08:45:00,78088.85639674042
2021-08-04 08:50:00,194118.8132141752
2021-08-04 08:55:00,6124.467897248687
2021-08-04 09:00:00,183240.85317133323
2021-08-04 09:05:00,109161.37651021904
2021-08-04 09:10:00,51666.16817981385
2021-08-04 09:15:00,40639.150339463435
2021-08-04 09:20:00,1362.6472409916464
2021-08-04 09:25:00,38074.42957645775
2021-08-04 09:30:00,41186.82648805436
2021-08-04 09:35:00,99220.35903717672
2021-08-04 09:40:00,3615.984387121751
2021-08-04 09:45:00,88720.46997621386
2021-08-04 09:50:00,178346.20696040732
2021-08-04 09:55:00,259772.71269509575
2021-08-04 10:00:00,93359.067514453
2021-08-04 10:05:00,0.0
2021-08-04 10:10:00,20562.533873308676
2021-08-04 10:15:00,14713.936745980609
2021-08-04 10:20:00,11499.286136811741
2021-08-04 10:25:00,66566.25284943609
2021-08-04 10:30:00,41504.9190941204
2021-08-04 10:35:00,16951.49116523737
2021-08-04 10:40:00,150282.44454254198
2021-08-04 10:45:00,182408.16418486883
2021-08-04 10:50:00,172786.08637715562
2021-08-04 10:55:00,128780.18170538399
2021-08-04 11:00:00,155835.38094281685
2021-08-04 11:05:00,15493.631366482796
2021-08-04 11:10:00,29812.75748454247
2021-08-04 11:15:00,9710.100251987558
2021-08-04 11:20:00,0.0
2021-08-04 11:25:00,44532.591934887445
2021-08-04 11:30:00,45780.12684897364
2021-08-04 11:35:00,20578.941630877987
2021-08-04 11:40:00,9727.433808782656
2021-08-04 11:45:00,9856.309270115578
2021-08-04 11:50:00,34413.709958339154
2021-08-04 11:55:00,0.0
2021-08-04 12:00:00,16729.930722661848
2021-08-04 12:05:00,13894.125827248969
2021-08-04 12:10:00,10329.949871911835
2021-08-04 12:15:00,11504.637482166432
2021-08-04 12:20:00,10291.767449853289
2021-08-04 12:25:00,0.0
2021-08-04 12:30:00,30433.96145632021
2021-08-04 12:35:00,27582.766110531004
2021-08-04 12:40:00,51679.345459362514
2021-08-04 12:45:00,10333.4310208595
2021-08-04 12:50:00,13328.683667077512
2021-08-04 12:55:00,0.0
2021-08-04 13:00:00,10437.080201091503
2021-08-04 13:05:00,13807.069972784622
2021-08-04 13:10:00,13022.15488917158
2021-08-04 13:15:00,18898.438642505636
2021-08-04 13:20:00,77502.71982908592
2021-08-04 13:25:00,18073.914229128637
2021-08-04 13:30:00,27506.485611649285
2021-08-04 13:35:00,13520.52434174487
2021-08-04 13:40:00,19039.086649274293
2021-08-04 13:45:00,30995.063848441343
2021-08-04 13:50:00,1114.9883786647551
2021-08-04 13:55:00,7902.623630397634
2021-08-04 14:00:00,39424.22264073686
2021-08-04 14:05:00,37666.19205372678
2021-08-04 14:10:00,41170.046351447294
2021-08-04 14:15:00,70971.74795966083
2021-08-04 14:20:00,36833.83117252098
2021-08-04 14:25:00,4674.857601377064
2021-08-04 14:30:00,56614.138511933445
2021-08-04 14:35:00,39859.76404496248
2021-08-04 14:40:00,1069.2907731183489
2021-08-04 14:45:00,4747.950155460231
2021-08-04 14:50:00,6297.236293318853
2021-08-04 14:55:00,0.0
2021-08-04 15:00:00,1974.7175181738826
2021-08-04 15:05:00,11502.912968521245
2021-08-04 15:10:00,27774.44797274038
2021-08-04 15:15:00,10594.44696485131
2021-08-04 15:20:00,15337.631544921886
2021-08-04 15:25:00,23288.521924220193
2021-08-04 15:30:00,17699.99970729175
2021-08-04 15:35:00,7505.990882889211
2021-08-04 15:40:00,6518.427217429049
2021-08-04 15:45:00,17443.381881863683
2021-08-04 15:50:00,4549.030202934679
2021-08-04 15:55:00,23143.387336490014
2021-08-04 16:00:00,0.0
2021-08-04 16:05:00,12965.79205113907
2021-08-04 16:10:00,5199.541710130952
2021-08-04 16:15:00,1432.2340082134883
2021-08-04 16:20:00,8318.313140648987
2021-08-04 16:25:00,16193.030361382365
2021-08-04 16:30:00,0.0
2021-08-04 16:35:00,4104.375645160381
2021-08-04 16:40:00,529.3392807154397
2021-08-04 16:45:00,0.0
2021-08-04 16:50:00,75311.02876627618
2021-08-04 16:55:00,5748.1595778404
2021-08-04 17:00:00,9432.713743279592
2021-08-04 17:05:00,0.0
2021-08-04 17:10:00,8706.478781088215
2021-08-04 17:15:00,33631.216970299945
2021-08-04 17:20:00,26646.659305472585
2021-08-04 17:25:00,44559.72588122451
2021-08-04 17:30:00,66350.27007927769
2021-08-04 17:35:00,0.0
2021-08-04 17:40:00,45739.2176829441
2021-08-04 17:45:00,46547.13909899872
2021-08-04 17:50:00,25958.661668806642
2021-08-04 17:55:00,15694.17151683502
2021-08-04 18:00:00,8102.057928408402
2021-08-04 18:05:00,15305.66732553703
2021-08-04 18:10:00,1891.1026287350585
2021-08-04 18:15:00,49686.58435799536
2021-08-04 18:20:00,5772.990855826644
2021-08-04 18:25:00,4313.936972203293
2021-08-04 18:30:00,33838.39883889666
2021-08-04 18:35:00,40305.56561049657
2021-08-04 18:40:00,52325.465859352895
2021-08-04 18:45:00,0.0
2021-08-04 18:50:00,26837.357826363004
2021-08-04 18:55:00,16189.757477379024
2021-08-04 19:00:00,43256.0594659263
2021-08-04 19:05:00,1136.9515633063645
2021-08-04 19:10:00,1714.463558274404
2021-08-04 19:15:00,0.0
2021-08-04 19:20:00,3971.498806855924
2021-08-04 19:25:00,12626.609823245111
2021-08-04 19:30:00,27462.59385916056
2021-08-04 19:35:00,10443.337125773698
2021-08-04 19:40:00,9132.191363070726
2021-08-04 19:45:00,0.0
2021-08-04 19:50:00,50765.84382902382
2021-08-04 19:55:00,30983.620623858973
2021-08-04 20:00:00,22683.66377894628
2021-08-04 20:05:00,30720.849110008156
2021-08-04 20:10:00,5701.5848800135755
2021-08-04 20:15:00,263.4798464480794
2021-08-04 20:20:00,4179.310055098688
2021-08-04 20:25:00,16693.625231843205
2021-08-04 20:30:00,12902.287650473421
2021-08-04 20:35:00,26291.630704079915
2021-08-04 20:40:00,17094.122623517203
2021-08-04 20:45:00,121610.16129312839
2021-08-04 20:50:00,148722.56724131608
2021-08-04 20:55:00,35506.89920519788
2021-08-04 21:00:00,2330.3576005633386
2021-08-04 21:05:00,40338.34689050901
2021-08-04 21:10:00,2880.2075949276646
2021-08-04 21:15:00,3654.442300506663
2021-08-04 21:20:00,4630.314649346656
2021-08-04 21:25:00,13135.695082053657
2021-08-04 21:30:00,13594.046535312944
2021-08-04 21:35:00,8730.484234698768
2021-08-04 21:40:00,17329.482585187052
2021-08-04 21:45:00,21245.890944574927
2021-08-04 21:50:00,262.60619232082195
2021-08-04 21:55:00,10910.272250580218
2021-08-04 22:00:00,0.0
2021-08-04 22:05:00,1111.0302120707881
2021-08-04 22:10:00,7359.479961229823
2021-08-04 22:15:00,4588.324170673445
2021-08-04 22:20:00,0.0
2021-08-04 22:25:00,29144.641482021583
2021-08-04 22:30:00,798310.1495885793
2021-08-04 22:35:00,933162.9976864945
2021-08-04 22:40:00,880850.2063478451
2021-08-04 22:45:00,881437.783374699
2021-08-04 22:50:00,818523.655074392
2021-08-04 22:55:00,820979.0254948431
2021-08-04 23:00:00,0.0
2021-08-04 23:05:00,828721.021551613
2021-08-04 23:10:00,731407.0740926523
2021-08-04 23:15:00,692012.5145376875
2021-08-04 23:20:00,698249.4144901186
2021-08-04 23:25:00,703895.0689877906
2021-08-04 23:30:00,0.0
2021-08-04 23:35:00,691263.2168270248
2021-08-04 23:40:00,627920.8388301012
2021-08-04 23:45:00,615472.2505205396
2021-08-04 23:50:00,0.0
2021-08-04 23:55:00,634323.2006860471
2021-08-05 00:00:00,487555.3715495881
2021-08-05 00:05:00,1753212.6451781443
2021-08-05 00:10:00,0.0
2021-08-05 00:15:00,1680722.1103906375
2021-08-05 00:20:00,1559620.4261226496
2021-08-05 00:25:00,1676667.6552354633
2021-08-05 00:30:00,1669160.0563207301
2021-08-05 00:35:00,1647299.5292241385
2021-08-05 00:40:00,0.0
2021-08-05 00:45:00,1643605.6139928622
2021-08-05 00:50:00,1546926.80056001
2021-08-05 00:55:00,1668510.706708758
2021-08-05 01:00:00,25381.337106133346
2021-08-05 01:05:00,1605168.577336361
2021-08-05 01:10:00,1550613.0067058774
2021-08-05 01:15:00,1543477.0197711426
2021-08-05 01:20:00,0.0
2021-08-05 01:25:00,1513011.993234856
2021-08-05 01:30:00,1470123.550009518
2021-08-05 01:35:00,1471552.8012909156
2021-08-05 01:40:00,1401408.812603408
2021-08-05 01:45:00,0.0
2021-08-05 01:50:00,1394690.0643664952
2021-08-05 01:55:00,1381877.1754358301
2021-08-05 02:00:00,0.0
2021-08-05 02:05:00,1332313.3038993531
2021-08-05 02:10:00,1768511.703708722
2021-08-05 02:15:00,1843280.4373014895
2021-08-05 02:20:00,1837331.504739147
2021-08-05 02:25:00,0.0
2021-08-05 02:30:00,1805007.5286395098
2021-08-05 02:35:00,1775219.3223721692
2021-08-05 02:40:00,1779940.6443162116
2021-08-05 02:45:00,1750505.296951772
2021-08-05 02:50:00,0.0
2021-08-05 02:55:00,1637094.5239059478
2021-08-05 03:00:00,1614854.0549196473
2021-08-05 03:05:00,1549747.891986776
2021-08-05 03:10:00,21756.722884425748
2021-08-05 03:15:00,1411562.6696998435
2021-08-05 03:20:00,1382612.056323876
2021-08-05 03:25:00,1244461.6838314596
2021-08-05 03:30:00,1203206.4955910568
2021-08-05 03:35:00,10501.765992517825
2021-08-05 03:40:00,1036141.1260378701
2021-08-05 03:45:00,0.0
2021-08-05 03:50:00,961760.7249954566
2021-08-05 03:55:00,917073.2390006154
2021-08-05 04:00:00,850410.049828875
2021-08-05 04:05:00,756717.9185140812
2021-08-05 04:10:00,750532.614052878
2021-08-05 04:15:00,8631.328218091618
2021-08-05 04:20:00,627836.8377367753
2021-08-05 04:25:00,622190.5676399078
2021-08-05 04:30:00,528192.437508756
2021-08-05 04:35:00,569795.8421711372
2021-08-05 04:40:00,340778.2051626118
2021-08-05 04:45:00,31488.586150306783
2021-08-05 04:50:00,330167.69534176437
2021-08-05 04:55:00,295398.37457790313
2021-08-05 05:00:00,281407.66821954056
2021-08-05 05:05:00,291402.3633776379
2021-08-05 05:10:00,0.0
2021-08-05 05:15:00,245051.01309837462
2021-08-05 05:20:00,265901.27988321165
2021-08-05 05:25:00,280329.5767304392
2021-08-05 05:30:00,269162.37085914664
2021-08-05 05:35:00,207778.3313536015
2021-08-05 05:40:00,1545.7455008789113
2021-08-05 05:45:00,174102.33280784544
2021-08-05 05:50:00,181856.21355580684
2021-08-05 05:55:00,136721.88130609292
2021-08-05 06:00:00,129650.3436545216
2021-08-05 06:05:00,47939.29902459104
2021-08-05 06:10:00,109653.23684642279
2021-08-05 06:15:00,74445.24902319124
2021-08-05 06:20:00,51339.465814949544
2021-08-05 06:25:00,32080.42429635922
2021-08-05 06:30:00,272662.74060162465
2021-08-05 06:35:00,281955.927204241
2021-08-05 06:40:00,238589.18052088004
2021-08-05 06:45:00,288571.60392033
2021-08-05 06:50:00,239607.60560927828
2021-08-05 06:55:00,7520.59685333673
2021-08-05 07:00:00,375413.5398458952
2021-08-05 07:05:00,290656.3351043068
2021-08-05 07:10:00,23290.87655260189
2021-08-05 07:15:00,194300.9049339443
2021-08-05 07:20:00,84533.80246856954
2021-08-05 07:25:00,211428.67597875837
2021-08-05 07:30:00,162477.41589512827
2021-08-05 07:35:00,11835.468577996366
2021-08-05 07:40:00,145039.1349487123
2021-08-05 07:45:00,169095.9005904907
2021-08-05 07:50:00,212003.71180101548
2021-08-05 07:55:00,151373.60867118248
2021-08-05 08:00:00,259435.89856761676
2021-08-05 08:05:00,140652.84133357505
2021-08-05 08:10:00,32865.163433529524
2021-08-05 08:15:00,16542.38398263919
2021-08-05 08:20:00,47248.30260702258
2021-08-05 08:25:00,68702.277725805
2021-08-05 08:30:00,75656.73324269941
2021-08-05 08:35:00,28542.07544345827
2021-08-05 08:40:00,298178.835460102
2021-08-05 08:45:00,279066.7591422572
2021-08-05 08:50:00,293713.5763842003
2021-08-05 08:55:00,0.0
2021-08-05 09:00:00,259257.2334105815
2021-08-05 09:05:00,187759.44623879006
2021-08-05 09:10:00,1575.4040355336936
2021-08-05 09:15:00,124216.07548320648
2021-08-05 09:20:00,560341.1782110218
2021-08-05 09:25:00,428805.85835868097
2021-08-05 09:30:00,370828.71351908956
2021-08-05 09:35:00,14758.672880554548
2021-08-05 09:40:00,222044.59266375942
2021-08-05 09:45:00,303262.26571838115
2021-08-05 09:50:00,198089.5146414246
2021-08-05 09:55:00,2698.2850610598057
2021-08-05 10:00:00,166161.067638766
